KeyName,   Value
. . . Whole Cohort Statistics,   . . .
Num Episodes,   3
Total Hours,   686
Num BG measurements,   325
Average time of hours analysed (Days),   9.527777777777779
Median time of hours analysed [IQR] (Days),   [8.25 11.875 11.979166666666668]
Mean Measures/day (Cohort),   11.370262390670554
Median [IQR] Measures/day (Per-Patient),   [10.755265610438023 12.324324324324325 12.772688477951636]
-----------------------,   -----------------------
. . . Raw BG stats,   . . .
BG median [IQR] (mmol/L),   [4.91851514160502 5.55217394342418 6.33245386836327]
BG mean (geometric) (mmol/L),   5.935572971034849
BG StDev (geometric) (mmol/L),   2.0677062906820973
Num episodes < 4.0 mmol/L,   1
Num episodes < 2.22 mmol/L,   0
% BG < 2.2 mmol/L,   0.0
% BG < 4.0 mmol/L,   1.8461538461538463
% BG < 4.4 mmol/L,   7.076923076923077
% BG within 4.4 - 6.5 mmol/L,   71.6923076923077
% BG within 4.4 - 7.0 mmol/L,   78.76923076923077
% BG within 4.4 - 8.0 mmol/L,   86.76923076923076
% BG within 8.0 - 10 mmol/L,   3.076923076923077
% BG within > 10 mmol/L,   3.076923076923077
-----------------------,   -----------------------
. . . Hourly Resampled BG stats,   . . .
BG median [IQR] (mmol/L),   [5.180364753732489 5.679144636324089 6.245162591692736]
BG mean (geometric) (mmol/L),   5.8887015854371425
BG StDev (geometric) (mmol/L),   1.5035984237753897
% BG < 2.2 mmol/L,   0.0
% BG < 4.0 mmol/L,   0.8746355685131195
% BG < 4.4 mmol/L,   3.498542274052478
% BG within 4.4 - 6.1 mmol/L,   66.90962099125365
% BG within 4.4 - 7 mmol/L,   86.88046647230321
% BG within 4.4 - 8 mmol/L,   93.4402332361516
% BG within 4.4 - 9 mmol/L,   94.46064139941691
% BG within 6.0 - 9 mmol/L,   31.924198250728864
% BG within 8.0 - 10 mmol/L,   1.6034985422740524
% BG within > 10 mmol/L,   1.4577259475218658
-----------------------,   -----------------------
. . . Per-episode statistics (Median [IQR]),   . . .
*** Raw BG Stats ***,   
Hours of control,   [72.5 139.0 219.5]
Num BG measurements,   [84.0 111.0 134.0]
Initial BG (mmol/L),   [6.55 9.0 16.0]
BG median (mmol/L),   [5.442344482367854 5.655613319621994 6.163021718974587]
BG mean (mmol/L),   [5.551419744784158 5.695816427972931 6.777057086011514]
BG StDev (mmol/L),   [0.912949808642023 0.9762059561945121 2.4883125075304267]
%BG > 10.0 mmol/L,   [0.0 0.0 8.771929824561402]
%BG within 4.0-6.1 mmol/L,   [57.51541014698909 71.17117117117117 74.12061743271934]
%BG within 4.0-7.0 mmol/L,   [72.01922002458375 87.89808917197452 90.34544098238365]
%BG within 4.0-8.0 mmol/L,   [82.53994859760866 94.90445859872611 97.00177884891261]
%BG < 4.4 mmol/L,   [7.0119566432003575 7.017543859649122 7.112375533428165]
%BG < 4.0 mmol/L,   [0.0 0.0 1.910828025477707]
%BG < 2.22 mmol/L,   [0.0 0.0 0.0]
-----------------------,   -----------------------
